Car_ID. ,ID,Brand,Model,Mileage,Price,Currency,Engine_Power,GearBox,Year,Fuel_Type,Horse_Power,On_Page
6122788688,21171,BMW,X2,148 000 km,84 900,PLN,1 995 cm3,Manualna,2019,Diesel,150 KM,362
6118608267,21172,BMW,X1 xDrive18d,193 660 km,59 000,PLN,1 995 cm3,Automatyczna,2014,Diesel,143 KM,362
6119678540,21173,BMW,Seria 5 530d xDrive Touring Sport-Aut Luxury Line,328 000 km,67 900,PLN,2 993 cm3,Automatyczna,2016,Diesel,258 KM,362
6119654161,21174,BMW,Seria 1,138 000 km,47 900,PLN,1 995 cm3,Manualna,2015,Diesel,115 KM,362
6122119166,21175,BMW,Seria 1 116d Edition Metropolitan,123 780 km,47 900,PLN,1 496 cm3,Manualna,2015,Diesel,116 KM,362
6119457681,21176,BMW,Seria 4 418d Gran Coupe Luxury Line,223 000 km,58 900,PLN,1 995 cm3,Manualna,2015,Diesel,150 KM,362
6121414021,21177,BMW,Seria 3 318d Sport Line,106 000 km,88 800,PLN,1 995 cm3,Manualna,2019,Diesel,150 KM,362
6122788060,21178,BMW,Seria 5,400 000 km,8 400,PLN,2 926 cm3,Automatyczna,2003,Diesel,193 KM,362
6122393197,21179,BMW,3GT 320d xDrive Business Edition,141 000 km,89 950,PLN,1 995 cm3,Automatyczna,2019,Diesel,190 KM,362
6122392471,21180,BMW,Seria 3 320d,210 000 km,14 999,PLN,1 995 cm3,Manualna,2008,Diesel,177 KM,362
6122393155,21181,BMW,Seria 3 330d,397 000 km,15 700,PLN,2 926 cm3,Manualna,2001,Diesel,184 KM,362
6122392943,21182,BMW,X1 sDrive18d Sport Line,65 000 km,92 900,PLN,1 995 cm3,Automatyczna,2018,Diesel,150 KM,362
6112234053,21183,BMW,X1 sDrive18d xLine,137 700 km,115 000,PLN,1 995 cm3,Automatyczna,2019,Diesel,150 KM,362
6116054769,21184,BMW,Seria 5 540d xDrive M Sport sport,147 000 km,179 900,PLN,2 993 cm3,Automatyczna,2017,Diesel,320 KM,363
6120696580,21185,BMW,Seria 1 118d,416 201 km,7 700,PLN,1 995 cm3,Manualna,2005,Diesel,122 KM,363
6107202096,21186,BMW,X1,102 656 km,116 900,PLN,1 995 cm3,Automatyczna,2020,Diesel,190 KM,363
6121200756,21187,BMW,Seria 2 214d Gran Tourer M Sport,116 000 km,17 500,PLN,1 496 cm3,Manualna,2016,Diesel,95 KM,363
6121415707,21188,BMW,Seria 5 520d xDrive Luxury Line,115 741 km,167 900,PLN,1 995 cm3,Automatyczna,2020,Diesel,190 KM,363
6120410479,21189,BMW,Seria 3 316d M Sport EU6,270 000 km,35 200,PLN,1 995 cm3,Manualna,2013,Diesel,116 KM,363
6111074795,21190,BMW,Seria 5,308 000 km,31 900,PLN,2 993 cm3,Automatyczna,2007,Diesel,231 KM,363
6122392968,21191,BMW,Seria 5 520d Touring Luxury Line,269 000 km,41 900,PLN,1 995 cm3,Manualna,2012,Diesel,184 KM,363
6122786849,21192,BMW,X3 3.0d,359 253 km,24 500,PLN,2 993 cm3,Manualna,2005,Diesel,204 KM,363
6122382894,21193,BMW,X1 xDrive18d,234 000 km,41 500,PLN,1 995 cm3,Automatyczna,2010,Diesel,143 KM,363
6114342724,21194,BMW,X3 2.0d,226 032 km,32 800,PLN,1 995 cm3,Manualna,2009,Diesel,177 KM,363
6114370685,21195,BMW,Seria 1,145 000 km,35 900,PLN,1 995 cm3,Automatyczna,2008,Diesel,184 KM,363
6122385934,21196,BMW,Seria 5 525d xDrive,260 000 km,54 000,PLN,1 995 cm3,Automatyczna,2013,Diesel,218 KM,363
6122202387,21197,BMW,Seria 5 525d,280 000 km,11 500,PLN,2 497 cm3,Automatyczna,2001,Diesel,163 KM,363
6113876723,21198,BMW,Seria 3 320d MHEV Sport Line sport,53 925 km,141 345,PLN,1 995 cm3,Automatyczna,2021,Diesel,190 KM,363
6117448710,21199,BMW,5GT 535d xDrive,258 000 km,79 900,PLN,2 993 cm3,Automatyczna,2014,Diesel,313 KM,363
6122391222,21200,BMW,X3 xDrive20d,53 000 km,95 000,PLN,1 995 cm3,Automatyczna,2016,Diesel,191 KM,363
6122392782,21201,BMW,Seria 3 318d DPF Touring,272 000 km,19 999,PLN,1 995 cm3,Manualna,2008,Diesel,143 KM,363
6122528874,21202,BMW,Seria 5 520d Touring Luxury Line,198 000 km,89 000,PLN,1 995 cm3,Automatyczna,2017,Diesel,190 KM,363
6122116518,21203,BMW,X7,6 500 km,559 000,PLN,2 993 cm3,Automatyczna,2023,Diesel,340 KM,363
6121252286,21204,BMW,Seria 5,235 432 km,44 999,PLN,1 995 cm3,Manualna,2011,Diesel,184 KM,363
6122392714,21205,BMW,Seria 3 318d,245 000 km,24 900,PLN,1 995 cm3,Manualna,2006,Diesel,122 KM,363
6122784763,21206,BMW,Seria 3 325d DPF Touring,283 000 km,21 000,PLN,2 993 cm3,Automatyczna,2007,Diesel,197 KM,363
6122735348,21207,BMW,X1,204 444 km,54 200,PLN,1 995 cm3,Automatyczna,2013,Diesel,217 KM,363
6119993069,21208,BMW,Seria 1 114d M Sport,82 000 km,31 900,PLN,1 598 cm3,Manualna,2013,Diesel,95 KM,363
6111446812,21209,BMW,X6 xDrive40d M Sport,33 500 km,279 000,PLN,2 993 cm3,Automatyczna,2018,Diesel,313 KM,363
6117434630,21210,BMW,X3 xDrive20d,167 000 km,91 500,PLN,1 995 cm3,Automatyczna,2016,Diesel,190 KM,363
6122116102,21211,BMW,X6 xDrive30d,203 134 km,79 999,PLN,2 993 cm3,Automatyczna,2011,Diesel,245 KM,363
6121649047,21212,BMW,X3,322 333 km,18 900,PLN,1 995 cm3,Manualna,2004,Diesel,149 KM,363
6119890542,21213,BMW,X3,260 000 km,119 000,PLN,1 995 cm3,Automatyczna,2018,Diesel,184 KM,363
6120149005,21214,BMW,X2 xDrive20d,212 000 km,119 900,PLN,1 995 cm3,Automatyczna,2018,Diesel,190 KM,363
6122392629,21215,BMW,Seria 3 318d Touring Advantage,300 000 km,44 900,PLN,1 995 cm3,Automatyczna,2018,Diesel,150 KM,363
6119890648,21216,BMW,X5,160 000 km,249 000,PLN,2 993 cm3,Automatyczna,2018,Diesel,265 KM,364
6122115554,21217,BMW,X1 xDrive18d Sport Line,214 000 km,38 500,PLN,1 995 cm3,Automatyczna,2014,Diesel,143 KM,364
6121219077,21218,BMW,Seria 5,154 986 km,140 500,PLN,1 995 cm3,Automatyczna,2020,Diesel,190 KM,364
6120303686,21219,BMW,Seria 8,21 000 km,310 000,PLN,2 993 cm3,Automatyczna,2021,Diesel,340 KM,364
6120160681,21220,BMW,Seria 1 118d,166 000 km,43 900,PLN,1 995 cm3,Automatyczna,2014,Diesel,143 KM,364
6122114810,21221,BMW,Seria 3 320d Touring xDrive Luxury Line,150 212 km,108 950,PLN,1 995 cm3,Automatyczna,2020,Diesel,190 KM,364
6119968974,21222,BMW,X5 xDrive25d sport,104 000 km,163 000,PLN,1 995 cm3,Automatyczna,2018,Diesel,231 KM,364
6122392435,21223,BMW,X3 3.0sd,322 000 km,30 000,PLN,2 993 cm3,Automatyczna,2007,Diesel,286 KM,364
6122783364,21224,BMW,X5 3.5d xDrive,350 000 km,47 500,PLN,2 993 cm3,Automatyczna,2008,Diesel,286 KM,364
6120622306,21225,BMW,Seria 3,309 300 km,23 500,PLN,1 995 cm3,Manualna,2010,Diesel,184 KM,364
6118046566,21226,BMW,X5 xDrive30d,161 000 km,169 000,PLN,2 993 cm3,Automatyczna,2018,Diesel,258 KM,364
6121218841,21227,BMW,Seria 5 520d mHEV M Sport sport,13 300 km,193 900,PLN,1 995 cm3,Automatyczna,2023,Diesel,190 KM,364
6119001501,21228,BMW,Seria 5,328 000 km,27 999,PLN,2 497 cm3,Automatyczna,2005,Diesel,177 KM,364
6122114088,21229,BMW,Seria 5,217 000 km,117 900,PLN,1 995 cm3,Automatyczna,2017,Diesel,190 KM,364
6122114047,21230,BMW,Seria 1 123d,257 000 km,20 900,PLN,1 995 cm3,Manualna,2007,Diesel,204 KM,364
6120318890,21231,BMW,Seria 3 320d,300 000 km,8 500,PLN,1 995 cm3,Manualna,2001,Diesel,150 KM,364
6115847377,21232,BMW,X3 2.0d,300 000 km,20 900,PLN,1 995 cm3,Manualna,2007,Diesel,150 KM,364
6118711212,21233,BMW,X5 3.0d xDrive,333 000 km,40 000,PLN,2 993 cm3,Automatyczna,2007,Diesel,235 KM,364
6122775540,21234,BMW,Seria 5 530d xDrive,100 600 km,193 786,PLN,2 993 cm3,Automatyczna,2020,Diesel,265 KM,364
6118256593,21235,BMW,Seria 5 M550d xDrive Touring Sport-Aut,265 000 km,89 000,PLN,2 993 cm3,Automatyczna,2014,Diesel,381 KM,364
6122774742,21236,BMW,X1 xDrive23d,354 000 km,39 700,PLN,1 995 cm3,Automatyczna,2010,Diesel,204 KM,364
6122392112,21237,BMW,Seria 3 318d Sport Line,267 000 km,48 990,PLN,1 995 cm3,Automatyczna,2016,Diesel,150 KM,364
6122391935,21238,BMW,Seria 1 118d,255 000 km,16 400,PLN,1 995 cm3,Manualna,2007,Diesel,143 KM,364
6122392110,21239,BMW,Seria 5,232 000 km,49 000,PLN,2 993 cm3,Automatyczna,2010,Diesel,245 KM,364
6114795893,21240,BMW,X3,165 000 km,60 000,PLN,1 995 cm3,Automatyczna,2012,Diesel,184 KM,364
6121613117,21241,BMW,Seria 1 118d M Sport,60 000 km,116 900,PLN,1 995 cm3,Automatyczna,2020,Diesel,150 KM,364
6122773987,21242,BMW,Seria 5 520d mHEV,67 000 km,182 000,PLN,1 995 cm3,Automatyczna,2021,Diesel,190 KM,364
6122773155,21243,BMW,Seria 5 530d xDrive mHEV M Sport sport,108 000 km,229 900,PLN,2 993 cm3,Automatyczna,2021,Diesel,286 KM,364
6121638914,21244,BMW,Seria 5,320 000 km,59 900,PLN,1 995 cm3,Automatyczna,2012,Diesel,184 KM,364
6122773301,21245,BMW,Seria 5 530d,336 270 km,23 500,PLN,2 993 cm3,Manualna,2003,Diesel,218 KM,364
6122773518,21246,BMW,Seria 5 530d xDrive,259 000 km,77 777,PLN,2 993 cm3,Automatyczna,2013,Diesel,258 KM,364
6112267904,21247,BMW,Seria 5 530d Touring,266 400 km,57 000,PLN,2 993 cm3,Automatyczna,2010,Diesel,245 KM,364
6121328962,21248,BMW,X5 xDrive30d,292 000 km,73 900,PLN,2 993 cm3,Automatyczna,2012,Diesel,245 KM,365
6122112710,21249,BMW,Seria 5 520d Touring M Sport Edition,186 052 km,75 999,PLN,1 995 cm3,Automatyczna,2016,Diesel,190 KM,365
6122772816,21250,BMW,Seria 3,280 000 km,46 900,PLN,1 995 cm3,Automatyczna,2012,Diesel,184 KM,365
6122772350,21251,BMW,Seria 3 330d Touring xDrive,223 000 km,60 000,PLN,2 993 cm3,Automatyczna,2013,Diesel,258 KM,365
6121565934,21252,BMW,Seria 5 520d xDrive mHEV M Sport,5 100 km,285 360,PLN,1 995 cm3,Automatyczna,2023,Diesel,197 KM,365
6122144914,21253,BMW,X5,200 000 km,25 900,PLN,2 926 cm3,Automatyczna,2003,Diesel,184 KM,365
6121702776,21254,BMW,Seria 5 520d,235 000 km,43 900,PLN,1 995 cm3,Manualna,2011,Diesel,163 KM,365
6122111652,21255,BMW,Seria 5 520d xDrive M Sport Edition,104 420 km,137 000,PLN,1 995 cm3,Automatyczna,2018,Diesel,190 KM,365
6122769951,21256,BMW,Seria 5 520d,320 000 km,10 500,PLN,1 995 cm3,Manualna,2006,Diesel,163 KM,365
6122769309,21257,BMW,Seria 5,260 000 km,46 000,PLN,1 995 cm3,Automatyczna,2012,Diesel,184 KM,365
6122768533,21258,BMW,Seria 5 520d,360 000 km,31 000,PLN,1 995 cm3,Manualna,2011,Diesel,184 KM,365
6118486257,21259,BMW,Seria 5,318 000 km,28 000,PLN,1 995 cm3,Automatyczna,2007,Diesel,177 KM,365
6121367174,21260,BMW,X7 xDrive40d mHEV sport,35 500 km,425 000,PLN,2 993 cm3,Automatyczna,2021,Diesel,340 KM,365
6122108957,21261,BMW,Seria 3,286 905 km,43 999,PLN,1 995 cm3,Manualna,2014,Diesel,116 KM,365
6122765593,21262,BMW,X3 xDrive20d,364 000 km,51 900,PLN,1 995 cm3,Automatyczna,2012,Diesel,184 KM,365
6122763575,21263,BMW,Seria 5 525d Touring Luxury Line,232 000 km,64 900,PLN,1 995 cm3,Automatyczna,2014,Diesel,218 KM,365
6122213490,21264,BMW,Seria 3 318d Sport Line,109 110 km,107 800,PLN,1 995 cm3,Automatyczna,2019,Diesel,150 KM,365
6122760533,21265,BMW,Seria 3,75 991 km,93 480,PLN,1 995 cm3,Automatyczna,2019,Diesel,190 KM,365
6122760543,21266,BMW,Seria 5,101 135 km,163 590,PLN,2 993 cm3,Automatyczna,2021,Diesel,285 KM,365
6122760510,21267,BMW,Seria 3,146 624 km,78 843,PLN,1 995 cm3,Automatyczna,2019,Diesel,190 KM,365
6122759711,21268,BMW,X1 sDrive20d,260 000 km,33 000,PLN,1 995 cm3,Manualna,2010,Diesel,177 KM,365
6122750595,21269,BMW,Seria 1 118d,188 866 km,20 500,PLN,1 995 cm3,Manualna,2009,Diesel,143 KM,365
6119334056,21270,BMW,Seria 3 320d Efficient Dynamic Edition,278 401 km,46 900,PLN,1 995 cm3,Automatyczna,2013,Diesel,163 KM,365
6122750014,21271,BMW,Seria 3 320d Efficient Dynamics,356 000 km,27 000,PLN,1 995 cm3,Manualna,2010,Diesel,163 KM,365
6122748564,21272,BMW,Seria 7 740d xDrive,245 000 km,80 000,PLN,2 993 cm3,Automatyczna,2011,Diesel,306 KM,365
6120885251,21273,BMW,X7 M50d sport,90 000 km,395 000,PLN,2 993 cm3,Automatyczna,2020,Diesel,400 KM,365
6122747044,21274,BMW,Seria 5 535d xDrive Luxury Line,231 000 km,45 000,PLN,2 993 cm3,Automatyczna,2013,Diesel,313 KM,365
6122745248,21275,BMW,Seria 5,325 421 km,19 900,PLN,1 995 cm3,Manualna,2010,Diesel,184 KM,365
6110627713,21276,BMW,X6 xDrive40d,89 000 km,239 900,PLN,2 993 cm3,Automatyczna,2018,Diesel,313 KM,365
6121665028,21277,BMW,X3,165 000 km,50 000,PLN,1 995 cm3,Manualna,2013,Diesel,143 KM,365
6119357176,21278,BMW,Seria 5 520d Efficient Dynamics,146 500 km,104 999,PLN,1 995 cm3,Automatyczna,2017,Diesel,190 KM,365
6119370189,21279,BMW,Seria 3 320d,304 600 km,21 999,PLN,1 995 cm3,Manualna,2007,Diesel,163 KM,365
6118238292,21280,BMW,Seria 5,184 000 km,65 999,PLN,2 993 cm3,Automatyczna,2013,Diesel,258 KM,366
6122730427,21281,BMW,Seria 3 320d xDrive M Sport Shadow,69 500 km,129 900,PLN,1 995 cm3,Automatyczna,2019,Diesel,190 KM,366
6122715187,21282,BMW,Seria 5 525d xDrive,276 000 km,49 900,PLN,1 995 cm3,Automatyczna,2012,Diesel,218 KM,366
6118611879,21283,BMW,X1 sDrive18d Sport Line,255 502 km,33 900,PLN,1 995 cm3,Automatyczna,2012,Diesel,143 KM,366
6122079683,21284,BMW,X3,251 000 km,39 800,PLN,1 995 cm3,Manualna,2009,Diesel,143 KM,366
6121700151,21285,BMW,Seria 5 520d,166 500 km,72 999,PLN,1 995 cm3,Automatyczna,2015,Diesel,190 KM,366
6122718270,21286,BMW,Seria 3,278 800 km,12 990,PLN,1 995 cm3,Automatyczna,2004,Diesel,116 KM,366
6116565297,21287,BMW,5GT 530d Gran Turismo,211 000 km,55 900,PLN,2 993 cm3,Automatyczna,2010,Diesel,245 KM,366
6122186498,21288,BMW,X3,208 000 km,60 500,PLN,1 995 cm3,Automatyczna,2011,Diesel,184 KM,366
6121187117,21289,BMW,Seria 3 318d DPF Touring,214 024 km,11 500,PLN,1 995 cm3,Manualna,2008,Diesel,143 KM,366
6122714730,21290,BMW,Seria 5 520d xDrive Luxury Line,191 000 km,57 000,PLN,1 995 cm3,Automatyczna,2014,Diesel,184 KM,366
6122073141,21291,BMW,X1 sDrive20d Sport Line,166 876 km,33 900,PLN,1 995 cm3,Automatyczna,2014,Diesel,184 KM,366
6122174058,21292,BMW,Seria 3 318d Sport Line,237 000 km,59 900,PLN,1 995 cm3,Automatyczna,2014,Diesel,143 KM,366
6122711679,21293,BMW,Seria 5 525d,360 000 km,12 000,PLN,2 497 cm3,Automatyczna,2001,Diesel,163 KM,366
6106056771,21294,BMW,X5 xDrive25d,99 000 km,156 210,PLN,1 995 cm3,Automatyczna,2017,Diesel,231 KM,366
6122710198,21295,BMW,Seria 5 520d xDrive,111 345 km,74 999,PLN,1 995 cm3,Automatyczna,2013,Diesel,184 KM,366
6122134497,21296,BMW,Seria 1 116d,87 212 km,52 000,PLN,1 496 cm3,Automatyczna,2018,Diesel,116 KM,366
6122705524,21297,BMW,Seria 3 320d,187 000 km,31 100,PLN,1 995 cm3,Manualna,2011,Diesel,177 KM,366
6120553197,21298,BMW,Seria 3,5 000 km,299 000,PLN,2 993 cm3,Automatyczna,2023,Diesel,286 KM,366
6122701842,21299,BMW,Seria 1 116d DPF,236 500 km,18 000,PLN,1 995 cm3,Manualna,2009,Diesel,116 KM,366
6122699928,21300,BMW,X4 xDrive20d,156 000 km,93 000,PLN,1 995 cm3,Automatyczna,2014,Diesel,190 KM,366
6122698438,21301,BMW,Seria 3 318d,184 213 km,52 000,PLN,1 995 cm3,Manualna,2016,Diesel,150 KM,366
6121859368,21302,BMW,Seria 5 520d Touring,269 000 km,38 999,PLN,1 995 cm3,Manualna,2011,Diesel,184 KM,366
6120969201,21303,BMW,Seria 1 118d,258 000 km,13 500,PLN,1 995 cm3,Manualna,2007,Diesel,143 KM,366
6118908955,21304,BMW,Seria 5 535d xDrive Luxury Line,155 000 km,81 900,PLN,2 993 cm3,Automatyczna,2012,Diesel,313 KM,366
6122690952,21305,BMW,Seria 3 318d,260 000 km,26 999,PLN,1 995 cm3,Manualna,2010,Diesel,143 KM,366
6122690975,21306,BMW,Seria 5 520d Touring Sport-Aut,213 472 km,59 000,PLN,1 995 cm3,Automatyczna,2012,Diesel,184 KM,366
6119436052,21307,BMW,Seria 3 320d xDrive DPF Touring,235 500 km,32 750,PLN,1 995 cm3,Automatyczna,2009,Diesel,177 KM,366
6122691166,21308,BMW,X1 xDrive23d,349 486 km,28 609,PLN,1 995 cm3,Automatyczna,2010,Diesel,204 KM,366
6122688845,21309,BMW,Seria 5 520d,354 000 km,3 799,PLN,1 951 cm3,Manualna,2003,Diesel,136 KM,366
6119561558,21310,BMW,X5 xDrive30d,210 000 km,205 000,PLN,2 993 cm3,Automatyczna,2019,Diesel,265 KM,366
6121936532,21311,BMW,Seria 5,288 815 km,25 999,PLN,2 993 cm3,Automatyczna,2006,Diesel,231 KM,366
6122681454,21312,BMW,Seria 1 118d,332 000 km,12 000,PLN,1 995 cm3,Manualna,2008,Diesel,143 KM,367
6122680350,21313,BMW,X6 xDrive40d,52 000 km,155 000,PLN,2 993 cm3,Automatyczna,2016,Diesel,313 KM,367
6118143188,21314,BMW,X7 M50d sport,66 428 km,401 000,PLN,2 993 cm3,Automatyczna,2020,Diesel,400 KM,367
6121613738,21315,BMW,Seria 5 525d xDrive,268 000 km,40 000,PLN,1 995 cm3,Automatyczna,2013,Diesel,218 KM,367
6118239560,21316,BMW,Seria 5 520d xDrive,142 000 km,103 000,PLN,1 995 cm3,Automatyczna,2017,Diesel,190 KM,367
6120888717,21317,BMW,Seria 5 520d,256 004 km,23 900,PLN,1 995 cm3,Manualna,2008,Diesel,177 KM,367
6122160916,21318,BMW,Seria 3 316d Advantage,172 000 km,25 900,PLN,1 995 cm3,Automatyczna,2019,Diesel,116 KM,367
6122390916,21319,BMW,Seria 1 118d xDrive M Sport,178 435 km,59 800,PLN,1 995 cm3,Manualna,2015,Diesel,150 KM,367
6122671974,21320,BMW,Seria 5,414 000 km,29 900,PLN,2 926 cm3,Automatyczna,2001,Diesel,193 KM,367
6120334150,21321,BMW,Seria 1,159 000 km,32 000,PLN,1 995 cm3,Automatyczna,2013,Diesel,116 KM,367
6122671207,21322,BMW,Seria 1 118d,325 528 km,13 000,PLN,1 995 cm3,Manualna,2004,Diesel,122 KM,367
6122670381,21323,BMW,X3,49 000 km,189 900,PLN,1 995 cm3,Automatyczna,2020,Diesel,231 KM,367
6122669798,21324,BMW,X1,124 800 km,53 900,PLN,1 995 cm3,Automatyczna,2012,Diesel,183 KM,367
6122641633,21325,BMW,Seria 5 520d,120 000 km,72 500,PLN,1 995 cm3,Automatyczna,2013,Diesel,184 KM,367
6122646639,21326,BMW,X6 35d xDrive,243 161 km,72 570,PLN,2 993 cm3,Automatyczna,2008,Diesel,285 KM,367
6122667738,21327,BMW,Seria 7 730d,398 914 km,19 000,PLN,2 993 cm3,Automatyczna,2007,Diesel,231 KM,367
6122666957,21328,BMW,Seria 1 125d,248 000 km,58 900,PLN,1 995 cm3,Automatyczna,2013,Diesel,218 KM,367
6122666116,21329,BMW,Seria 1 118d,255 000 km,13 000,PLN,1 995 cm3,Manualna,2008,Diesel,143 KM,367
6122662864,21330,BMW,X5,143 000 km,24 000,PLN,2 993 cm3,Automatyczna,2007,Diesel,286 KM,367
6120094196,21331,BMW,X1 sDrive16d,249 000 km,40 900,PLN,1 995 cm3,Manualna,2012,Diesel,116 KM,367
6122541221,21332,BMW,X3 xDrive20d,330 000 km,23 900,PLN,1 995 cm3,Automatyczna,2011,Diesel,184 KM,367
6120495213,21333,BMW,Seria 3 318d M Sport Shadow,170 600 km,77 900,PLN,1 995 cm3,Automatyczna,2019,Diesel,150 KM,367
6121469985,21334,BMW,X3 xDrive20d xLine,130 000 km,86 500,PLN,1 995 cm3,Automatyczna,2016,Diesel,190 KM,367
6122664616,21335,BMW,Seria 5,269 000 km,61 999,PLN,1 995 cm3,Automatyczna,2013,Diesel,184 KM,367
6122663907,21336,BMW,Seria 1 118d Urban Line,189 000 km,32 900,PLN,1 995 cm3,Manualna,2011,Diesel,150 KM,367
6122663607,21337,BMW,Seria 5 535d xDrive,161 500 km,86 900,PLN,2 993 cm3,Automatyczna,2013,Diesel,313 KM,367
6122663061,21338,BMW,Seria 3,328 000 km,8 200,PLN,1 951 cm3,Manualna,2001,Diesel,116 KM,367
6122662560,21339,BMW,Seria 3 320d DPF Touring,350 000 km,19 500,PLN,1 995 cm3,Manualna,2008,Diesel,177 KM,367
6122661766,21340,BMW,Seria 5 530d M Sport sport,127 000 km,169 000,PLN,2 993 cm3,Automatyczna,2019,Diesel,265 KM,367
6122654249,21341,BMW,Seria 5 535d,315 663 km,41 000,PLN,2 993 cm3,Automatyczna,2009,Diesel,286 KM,367
6109063412,21342,BMW,Seria 5 525d Touring Luxury Line,211 000 km,65 900,PLN,1 995 cm3,Automatyczna,2014,Diesel,218 KM,367
6111144930,21343,BMW,Seria 5 520d,281 227 km,25 800,PLN,1 995 cm3,Manualna,2008,Diesel,163 KM,367
6120694480,21344,BMW,X4 xDrive20d M Sport sport,16 500 km,199 000,PLN,1 995 cm3,Automatyczna,2021,Diesel,190 KM,368
6118789700,21345,BMW,Seria 3 330d,232 000 km,36 200,PLN,2 993 cm3,Manualna,2009,Diesel,245 KM,368
6121462182,21346,BMW,Seria 3 320d xDrive Sport,94 000 km,80 000,PLN,1 995 cm3,Automatyczna,2018,Diesel,190 KM,368
6113576332,21347,BMW,Seria 4 435d Coupe xDrive M Sport,110 000 km,118 000,PLN,2 993 cm3,Automatyczna,2015,Diesel,313 KM,368
6122654849,21348,BMW,Seria 5 520d,195 200 km,79 900,PLN,1 995 cm3,Automatyczna,2014,Diesel,190 KM,368
6122140865,21349,BMW,Seria 3 320d DPF Touring,218 000 km,21 800,PLN,1 995 cm3,Manualna,2008,Diesel,177 KM,368
6122654563,21350,BMW,Seria 3 335d xDrive M Sport,112 300 km,99 000,PLN,2 993 cm3,Automatyczna,2017,Diesel,313 KM,368
6122654553,21351,BMW,Seria 5 525d xDrive,304 000 km,49 900,PLN,1 995 cm3,Automatyczna,2013,Diesel,218 KM,368
6121339292,21352,BMW,Seria 2,186 880 km,66 700,PLN,1 995 cm3,Automatyczna,2016,Diesel,190 KM,368
6122413096,21353,BMW,Seria 3 318d,331 500 km,17 500,PLN,1 995 cm3,Manualna,2007,Diesel,122 KM,368
6121934230,21354,BMW,Seria 1,275 000 km,18 500,PLN,1 995 cm3,Manualna,2010,Diesel,116 KM,368
6122653310,21355,BMW,Seria 3,420 000 km,15 650,PLN,1 995 cm3,Automatyczna,2006,Diesel,163 KM,368
6121343240,21356,BMW,Seria 1 116d Sport Line,171 000 km,89 900,PLN,1 496 cm3,Automatyczna,2020,Diesel,116 KM,368
6122652105,21357,BMW,Seria 5 530d Touring,333 000 km,11 600,PLN,2 993 cm3,Manualna,2008,Diesel,235 KM,368
6122650336,21358,BMW,Seria 5,395 000 km,36 000,PLN,1 995 cm3,Automatyczna,2013,Diesel,183 KM,368
6121359423,21359,BMW,Seria 5 520d Touring,327 000 km,34 900,PLN,1 995 cm3,Automatyczna,2011,Diesel,184 KM,368
6122648227,21360,BMW,Seria 5 530d Edition Sport,291 000 km,25 000,PLN,2 993 cm3,Automatyczna,2008,Diesel,235 KM,368
6122647454,21361,BMW,Seria 5,277 000 km,19 000,PLN,1 995 cm3,Automatyczna,2007,Diesel,177 KM,368
6121047542,21362,BMW,X1 xDrive23d,196 754 km,42 900,PLN,1 995 cm3,Automatyczna,2010,Diesel,204 KM,368
6121642140,21363,BMW,X3 xDrive20d Luxury Line,110 000 km,159 000,PLN,1 995 cm3,Automatyczna,2020,Diesel,190 KM,368
6117219443,21364,BMW,X5 xDrive30d,185 000 km,118 000,PLN,2 993 cm3,Automatyczna,2015,Diesel,258 KM,368
6119285162,21365,BMW,X7 xDrive30d,24 000 km,399 999,PLN,2 993 cm3,Automatyczna,2018,Diesel,265 KM,368
6122643426,21366,BMW,X1,199 207 km,22 500,PLN,2 000 cm3,Manualna,2010,Diesel,143 KM,368
6122643416,21367,BMW,Seria 3,210 456 km,11 500,PLN,2 000 cm3,Manualna,2008,Diesel,177 KM,368
6122639900,21368,BMW,Seria 5 520d,300 000 km,55 600,PLN,1 995 cm3,Automatyczna,2011,Diesel,190 KM,368
6120670324,21369,BMW,3GT 320d,149 000 km,69 999,PLN,1 995 cm3,Automatyczna,2017,Diesel,190 KM,368
6122638614,21370,BMW,Seria 3,165 000 km,67 900,PLN,1 995 cm3,Automatyczna,2013,Diesel,183 KM,368
6120670911,21371,BMW,5GT 520d Gran Turismo,169 000 km,79 999,PLN,1 995 cm3,Automatyczna,2016,Diesel,184 KM,368
6122637543,21372,BMW,X3 xDrive20d,226 070 km,65 000,PLN,1 995 cm3,Manualna,2014,Diesel,184 KM,368
6122637546,21373,BMW,X3 xDrive20d,242 000 km,59 500,PLN,1 995 cm3,Automatyczna,2012,Diesel,184 KM,368
6122629899,21374,BMW,Seria 1 118d,119 500 km,23 000,PLN,1 995 cm3,Manualna,2007,Diesel,143 KM,368
6114603829,21375,BMW,Seria 6 635d,289 000 km,56 500,PLN,2 993 cm3,Automatyczna,2007,Diesel,286 KM,368
6116866875,21376,BMW,X1 xDrive20d,187 000 km,36 000,PLN,1 995 cm3,Manualna,2010,Diesel,177 KM,369
6120933503,21377,BMW,Seria 3 320d,340 574 km,4 000,PLN,1 995 cm3,Manualna,2002,Diesel,150 KM,369
6122625416,21378,BMW,Seria 3 320d,315 700 km,23 000,PLN,1 995 cm3,Manualna,2006,Diesel,163 KM,369
6122606074,21379,BMW,Seria 5 520d Luxury Line,194 300 km,71 000,PLN,1 995 cm3,Automatyczna,2016,Diesel,190 KM,369
6121590109,21380,BMW,Seria 5,356 000 km,24 600,PLN,2 993 cm3,Manualna,2004,Diesel,217 KM,369
